Ensemble 1/3 | Epoch 2/3 | Step 99/100 | Global 199 | Loss 0.148413 | LR 9.51e-04
[2026-05-01 16:32:42,136][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  1.841e-01
Ensemble 1/3 | Epoch 2/3 | Step 100/100 | Global 200 | Loss 0.184081 | LR 9.51e-04
[2026-05-01 16:33:52,226][train][INFO] - Epoch 2 Metrics: Learning Rate =  9.512e-04, Mini-batch loss =  1.543e-01
[2026-05-01 16:33:52,226][train][INFO] - Epoch Execution Time:  1.242e+03s, Time/Iter:  1.242e+04ms
[2026-05-01 16:33:52,344][checkpoint][INFO] - Saved model state dictionary: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_0/UNet.0.2.mdlus
[2026-05-01 16:33:52,443][checkpoint][INFO] - Saved training checkpoint: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_0/checkpoint.0.2.pt
Ensemble 1/3 | Epoch 3/3 | Step 1/100 | Global 201 | Loss 0.124225 | LR 9.51e-04
Ensemble 1/3 | Epoch 3/3 | Step 2/100 | Global 202 | Loss 0.206349 | LR 9.51e-04
Ensemble 1/3 | Epoch 3/3 | Step 3/100 | Global 203 | Loss 0.240780 | LR 9.51e-04
Ensemble 1/3 | Epoch 3/3 | Step 4/100 | Global 204 | Loss 0.121310 | LR 9.50e-04
Ensemble 1/3 | Epoch 3/3 | Step 5/100 | Global 205 | Loss 0.160132 | LR 9.50e-04
Ensemble 1/3 | Epoch 3/3 | Step 6/100 | Global 206 | Loss 0.100608 | LR 9.50e-04
Ensemble 1/3 | Epoch 3/3 | Step 7/100 | Global 207 | Loss 0.195521 | LR 9.50e-04
Ensemble 1/3 | Epoch 3/3 | Step 8/100 | Global 208 | Loss 0.290166 | LR 9.49e-04
Ensemble 1/3 | Epoch 3/3 | Step 9/100 | Global 209 | Loss 0.136185 | LR 9.49e-04
Ensemble 1/3 | Epoch 3/3 | Step 10/100 | Global 210 | Loss 0.184470 | LR 9.49e-04
Ensemble 1/3 | Epoch 3/3 | Step 11/100 | Global 211 | Loss 0.138039 | LR 9.49e-04
Ensemble 1/3 | Epoch 3/3 | Step 12/100 | Global 212 | Loss 0.125664 | LR 9.48e-04
Ensemble 1/3 | Epoch 3/3 | Step 13/100 | Global 213 | Loss 0.166676 | LR 9.48e-04
Ensemble 1/3 | Epoch 3/3 | Step 14/100 | Global 214 | Loss 0.142154 | LR 9.48e-04
Ensemble 1/3 | Epoch 3/3 | Step 15/100 | Global 215 | Loss 0.166055 | LR 9.48e-04
Ensemble 1/3 | Epoch 3/3 | Step 16/100 | Global 216 | Loss 0.219185 | LR 9.47e-04
Ensemble 1/3 | Epoch 3/3 | Step 17/100 | Global 217 | Loss 0.134740 | LR 9.47e-04
Ensemble 1/3 | Epoch 3/3 | Step 18/100 | Global 218 | Loss 0.131715 | LR 9.47e-04
Ensemble 1/3 | Epoch 3/3 | Step 19/100 | Global 219 | Loss 0.094538 | LR 9.47e-04
Ensemble 1/3 | Epoch 3/3 | Step 20/100 | Global 220 | Loss 0.085502 | LR 9.46e-04
Ensemble 1/3 | Epoch 3/3 | Step 21/100 | Global 221 | Loss 0.114612 | LR 9.46e-04
Ensemble 1/3 | Epoch 3/3 | Step 22/100 | Global 222 | Loss 0.115797 | LR 9.46e-04
Ensemble 1/3 | Epoch 3/3 | Step 23/100 | Global 223 | Loss 0.153597 | LR 9.46e-04
Ensemble 1/3 | Epoch 3/3 | Step 24/100 | Global 224 | Loss 0.181416 | LR 9.46e-04
Ensemble 1/3 | Epoch 3/3 | Step 25/100 | Global 225 | Loss 0.130643 | LR 9.45e-04
Ensemble 1/3 | Epoch 3/3 | Step 26/100 | Global 226 | Loss 0.114074 | LR 9.45e-04
Ensemble 1/3 | Epoch 3/3 | Step 27/100 | Global 227 | Loss 0.089255 | LR 9.45e-04
Ensemble 1/3 | Epoch 3/3 | Step 28/100 | Global 228 | Loss 0.098158 | LR 9.45e-04
Ensemble 1/3 | Epoch 3/3 | Step 29/100 | Global 229 | Loss 0.082472 | LR 9.44e-04
Ensemble 1/3 | Epoch 3/3 | Step 30/100 | Global 230 | Loss 0.239970 | LR 9.44e-04
Ensemble 1/3 | Epoch 3/3 | Step 31/100 | Global 231 | Loss 0.092888 | LR 9.44e-04
Ensemble 1/3 | Epoch 3/3 | Step 32/100 | Global 232 | Loss 0.113318 | LR 9.44e-04
Ensemble 1/3 | Epoch 3/3 | Step 33/100 | Global 233 | Loss 0.298611 | LR 9.43e-04
Ensemble 1/3 | Epoch 3/3 | Step 34/100 | Global 234 | Loss 0.282919 | LR 9.43e-04
Ensemble 1/3 | Epoch 3/3 | Step 35/100 | Global 235 | Loss 0.198549 | LR 9.43e-04
Ensemble 1/3 | Epoch 3/3 | Step 36/100 | Global 236 | Loss 0.230866 | LR 9.43e-04
Ensemble 1/3 | Epoch 3/3 | Step 37/100 | Global 237 | Loss 0.185490 | LR 9.42e-04
Ensemble 1/3 | Epoch 3/3 | Step 38/100 | Global 238 | Loss 0.084453 | LR 9.42e-04
Ensemble 1/3 | Epoch 3/3 | Step 39/100 | Global 239 | Loss 0.145485 | LR 9.42e-04
Ensemble 1/3 | Epoch 3/3 | Step 40/100 | Global 240 | Loss 0.155365 | LR 9.42e-04
Ensemble 1/3 | Epoch 3/3 | Step 41/100 | Global 241 | Loss 0.104344 | LR 9.42e-04
Ensemble 1/3 | Epoch 3/3 | Step 42/100 | Global 242 | Loss 0.136808 | LR 9.41e-04
Ensemble 1/3 | Epoch 3/3 | Step 43/100 | Global 243 | Loss 0.115618 | LR 9.41e-04
Ensemble 1/3 | Epoch 3/3 | Step 44/100 | Global 244 | Loss 0.081063 | LR 9.41e-04
Ensemble 1/3 | Epoch 3/3 | Step 45/100 | Global 245 | Loss 0.109960 | LR 9.41e-04
Ensemble 1/3 | Epoch 3/3 | Step 46/100 | Global 246 | Loss 0.140551 | LR 9.40e-04
Ensemble 1/3 | Epoch 3/3 | Step 47/100 | Global 247 | Loss 0.145642 | LR 9.40e-04
Ensemble 1/3 | Epoch 3/3 | Step 48/100 | Global 248 | Loss 0.209314 | LR 9.40e-04
Ensemble 1/3 | Epoch 3/3 | Step 49/100 | Global 249 | Loss 0.119473 | LR 9.40e-04
Ensemble 1/3 | Epoch 3/3 | Step 50/100 | Global 250 | Loss 0.153884 | LR 9.39e-04
Ensemble 1/3 | Epoch 3/3 | Step 51/100 | Global 251 | Loss 0.093888 | LR 9.39e-04
Ensemble 1/3 | Epoch 3/3 | Step 52/100 | Global 252 | Loss 0.137603 | LR 9.39e-04
Ensemble 1/3 | Epoch 3/3 | Step 53/100 | Global 253 | Loss 0.193853 | LR 9.39e-04
Ensemble 1/3 | Epoch 3/3 | Step 54/100 | Global 254 | Loss 0.158024 | LR 9.38e-04
Ensemble 1/3 | Epoch 3/3 | Step 55/100 | Global 255 | Loss 0.135069 | LR 9.38e-04
Ensemble 1/3 | Epoch 3/3 | Step 56/100 | Global 256 | Loss 0.130363 | LR 9.38e-04
Ensemble 1/3 | Epoch 3/3 | Step 57/100 | Global 257 | Loss 0.122937 | LR 9.38e-04
Ensemble 1/3 | Epoch 3/3 | Step 58/100 | Global 258 | Loss 0.148132 | LR 9.38e-04
Ensemble 1/3 | Epoch 3/3 | Step 59/100 | Global 259 | Loss 0.144566 | LR 9.37e-04
Ensemble 1/3 | Epoch 3/3 | Step 60/100 | Global 260 | Loss 0.090789 | LR 9.37e-04
Ensemble 1/3 | Epoch 3/3 | Step 61/100 | Global 261 | Loss 0.144680 | LR 9.37e-04
Ensemble 1/3 | Epoch 3/3 | Step 62/100 | Global 262 | Loss 0.254941 | LR 9.37e-04
Ensemble 1/3 | Epoch 3/3 | Step 63/100 | Global 263 | Loss 0.129681 | LR 9.36e-04
Ensemble 1/3 | Epoch 3/3 | Step 64/100 | Global 264 | Loss 0.131838 | LR 9.36e-04
Ensemble 1/3 | Epoch 3/3 | Step 65/100 | Global 265 | Loss 0.069315 | LR 9.36e-04
Ensemble 1/3 | Epoch 3/3 | Step 66/100 | Global 266 | Loss 0.338424 | LR 9.36e-04
Ensemble 1/3 | Epoch 3/3 | Step 67/100 | Global 267 | Loss 0.150300 | LR 9.35e-04
Ensemble 1/3 | Epoch 3/3 | Step 68/100 | Global 268 | Loss 0.116519 | LR 9.35e-04
Ensemble 1/3 | Epoch 3/3 | Step 69/100 | Global 269 | Loss 0.081763 | LR 9.35e-04
Ensemble 1/3 | Epoch 3/3 | Step 70/100 | Global 270 | Loss 0.134078 | LR 9.35e-04
Ensemble 1/3 | Epoch 3/3 | Step 71/100 | Global 271 | Loss 0.312317 | LR 9.34e-04
Ensemble 1/3 | Epoch 3/3 | Step 72/100 | Global 272 | Loss 0.147660 | LR 9.34e-04
Ensemble 1/3 | Epoch 3/3 | Step 73/100 | Global 273 | Loss 0.073119 | LR 9.34e-04
Ensemble 1/3 | Epoch 3/3 | Step 74/100 | Global 274 | Loss 0.100536 | LR 9.34e-04
Ensemble 1/3 | Epoch 3/3 | Step 75/100 | Global 275 | Loss 0.290399 | LR 9.34e-04
Ensemble 1/3 | Epoch 3/3 | Step 76/100 | Global 276 | Loss 0.161352 | LR 9.33e-04
Ensemble 1/3 | Epoch 3/3 | Step 77/100 | Global 277 | Loss 0.069545 | LR 9.33e-04
Ensemble 1/3 | Epoch 3/3 | Step 78/100 | Global 278 | Loss 0.070799 | LR 9.33e-04
Ensemble 1/3 | Epoch 3/3 | Step 79/100 | Global 279 | Loss 0.160117 | LR 9.33e-04
Ensemble 1/3 | Epoch 3/3 | Step 80/100 | Global 280 | Loss 0.136388 | LR 9.32e-04
Ensemble 1/3 | Epoch 3/3 | Step 81/100 | Global 281 | Loss 0.090781 | LR 9.32e-04
Ensemble 1/3 | Epoch 3/3 | Step 82/100 | Global 282 | Loss 0.130558 | LR 9.32e-04
Ensemble 1/3 | Epoch 3/3 | Step 83/100 | Global 283 | Loss 0.084639 | LR 9.32e-04
Ensemble 1/3 | Epoch 3/3 | Step 84/100 | Global 284 | Loss 0.090629 | LR 9.31e-04
Ensemble 1/3 | Epoch 3/3 | Step 85/100 | Global 285 | Loss 0.090189 | LR 9.31e-04
Ensemble 1/3 | Epoch 3/3 | Step 86/100 | Global 286 | Loss 0.178180 | LR 9.31e-04
Ensemble 1/3 | Epoch 3/3 | Step 87/100 | Global 287 | Loss 0.087447 | LR 9.31e-04
Ensemble 1/3 | Epoch 3/3 | Step 88/100 | Global 288 | Loss 0.091789 | LR 9.31e-04
Ensemble 1/3 | Epoch 3/3 | Step 89/100 | Global 289 | Loss 0.134855 | LR 9.30e-04
Ensemble 1/3 | Epoch 3/3 | Step 90/100 | Global 290 | Loss 0.083405 | LR 9.30e-04
Ensemble 1/3 | Epoch 3/3 | Step 91/100 | Global 291 | Loss 0.274040 | LR 9.30e-04
Ensemble 1/3 | Epoch 3/3 | Step 92/100 | Global 292 | Loss 0.120576 | LR 9.30e-04
Ensemble 1/3 | Epoch 3/3 | Step 93/100 | Global 293 | Loss 0.132300 | LR 9.29e-04
Ensemble 1/3 | Epoch 3/3 | Step 94/100 | Global 294 | Loss 0.119426 | LR 9.29e-04
Ensemble 1/3 | Epoch 3/3 | Step 95/100 | Global 295 | Loss 0.334642 | LR 9.29e-04
Ensemble 1/3 | Epoch 3/3 | Step 96/100 | Global 296 | Loss 0.112930 | LR 9.29e-04
Ensemble 1/3 | Epoch 3/3 | Step 97/100 | Global 297 | Loss 0.157347 | LR 9.28e-04
Ensemble 1/3 | Epoch 3/3 | Step 98/100 | Global 298 | Loss 0.160358 | LR 9.28e-04
Ensemble 1/3 | Epoch 3/3 | Step 99/100 | Global 299 | Loss 0.176692 | LR 9.28e-04
[2026-05-01 16:53:19,053][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  2.285e-01
Ensemble 1/3 | Epoch 3/3 | Step 100/100 | Global 300 | Loss 0.228504 | LR 9.28e-04
[2026-05-01 16:54:28,659][train][INFO] - Epoch 3 Metrics: Learning Rate =  9.277e-04, Mini-batch loss =  1.490e-01
[2026-05-01 16:54:28,659][train][INFO] - Epoch Execution Time:  1.236e+03s, Time/Iter:  1.236e+04ms
[2026-05-01 16:54:28,840][checkpoint][INFO] - Saved model state dictionary: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_0/UNet.0.3.mdlus
[2026-05-01 16:54:28,937][checkpoint][INFO] - Saved training checkpoint: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_0/checkpoint.0.3.pt
[2026-05-01 16:54:29,145][checkpoint][WARNING] - Provided checkpoint directory /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_1 does not exist, skipping load
[2026-05-01 16:54:29,145][main][INFO] - Starting ensemble 2/3 with train_num_samples=100, val_num_samples=6, max_epochs=3, log_every_steps=1, val_every_steps=100, save_every=1, checkpoint_dir=/home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/e
nsemble_1.
Ensemble 2/3 | Epoch 1/3 | Step 1/100 | Global 1 | Loss 0.843500 | LR 1.00e-03
Ensemble 2/3 | Epoch 1/3 | Step 2/100 | Global 2 | Loss 0.381508 | LR 1.00e-03
Ensemble 2/3 | Epoch 1/3 | Step 3/100 | Global 3 | Loss 0.560168 | LR 9.99e-04
Ensemble 2/3 | Epoch 1/3 | Step 4/100 | Global 4 | Loss 0.604773 | LR 9.99e-04
Ensemble 2/3 | Epoch 1/3 | Step 5/100 | Global 5 | Loss 0.436922 | LR 9.99e-04
Ensemble 2/3 | Epoch 1/3 | Step 6/100 | Global 6 | Loss 0.577788 | LR 9.99e-04
Ensemble 2/3 | Epoch 1/3 | Step 7/100 | Global 7 | Loss 0.618354 | LR 9.98e-04
Ensemble 2/3 | Epoch 1/3 | Step 8/100 | Global 8 | Loss 0.316608 | LR 9.98e-04
Ensemble 2/3 | Epoch 1/3 | Step 9/100 | Global 9 | Loss 0.538303 | LR 9.98e-04
Ensemble 2/3 | Epoch 1/3 | Step 10/100 | Global 10 | Loss 0.581912 | LR 9.98e-04
Ensemble 2/3 | Epoch 1/3 | Step 11/100 | Global 11 | Loss 0.356607 | LR 9.97e-04
Ensemble 2/3 | Epoch 1/3 | Step 12/100 | Global 12 | Loss 0.458039 | LR 9.97e-04
Ensemble 2/3 | Epoch 1/3 | Step 13/100 | Global 13 | Loss 0.439852 | LR 9.97e-04
Ensemble 2/3 | Epoch 1/3 | Step 14/100 | Global 14 | Loss 0.336615 | LR 9.97e-04
Ensemble 2/3 | Epoch 1/3 | Step 15/100 | Global 15 | Loss 0.468305 | LR 9.96e-04
Ensemble 2/3 | Epoch 1/3 | Step 16/100 | Global 16 | Loss 0.564085 | LR 9.96e-04
Ensemble 2/3 | Epoch 1/3 | Step 17/100 | Global 17 | Loss 0.402720 | LR 9.96e-04
Ensemble 2/3 | Epoch 1/3 | Step 18/100 | Global 18 | Loss 0.457405 | LR 9.96e-04
Ensemble 2/3 | Epoch 1/3 | Step 19/100 | Global 19 | Loss 0.460026 | LR 9.95e-04
Ensemble 2/3 | Epoch 1/3 | Step 20/100 | Global 20 | Loss 0.254556 | LR 9.95e-04
Ensemble 2/3 | Epoch 1/3 | Step 21/100 | Global 21 | Loss 0.343274 | LR 9.95e-04
Ensemble 2/3 | Epoch 1/3 | Step 22/100 | Global 22 | Loss 0.236531 | LR 9.95e-04
Ensemble 2/3 | Epoch 1/3 | Step 23/100 | Global 23 | Loss 0.255559 | LR 9.94e-04
Ensemble 2/3 | Epoch 1/3 | Step 24/100 | Global 24 | Loss 0.284562 | LR 9.94e-04
Ensemble 2/3 | Epoch 1/3 | Step 25/100 | Global 25 | Loss 0.338915 | LR 9.94e-04
Ensemble 2/3 | Epoch 1/3 | Step 26/100 | Global 26 | Loss 0.205589 | LR 9.94e-04
Ensemble 2/3 | Epoch 1/3 | Step 27/100 | Global 27 | Loss 0.253931 | LR 9.93e-04
Ensemble 2/3 | Epoch 1/3 | Step 28/100 | Global 28 | Loss 0.360257 | LR 9.93e-04
Ensemble 2/3 | Epoch 1/3 | Step 29/100 | Global 29 | Loss 0.271061 | LR 9.93e-04
Ensemble 2/3 | Epoch 1/3 | Step 30/100 | Global 30 | Loss 0.239436 | LR 9.93e-04
Ensemble 2/3 | Epoch 1/3 | Step 31/100 | Global 31 | Loss 0.333271 | LR 9.92e-04
Ensemble 2/3 | Epoch 1/3 | Step 32/100 | Global 32 | Loss 0.212369 | LR 9.92e-04
Ensemble 2/3 | Epoch 1/3 | Step 33/100 | Global 33 | Loss 0.165846 | LR 9.92e-04
Ensemble 2/3 | Epoch 1/3 | Step 34/100 | Global 34 | Loss 0.199319 | LR 9.92e-04
Ensemble 2/3 | Epoch 1/3 | Step 35/100 | Global 35 | Loss 0.323162 | LR 9.91e-04
Ensemble 2/3 | Epoch 1/3 | Step 36/100 | Global 36 | Loss 0.272326 | LR 9.91e-04
Ensemble 2/3 | Epoch 1/3 | Step 37/100 | Global 37 | Loss 0.283565 | LR 9.91e-04
Ensemble 2/3 | Epoch 1/3 | Step 38/100 | Global 38 | Loss 0.248943 | LR 9.91e-04
Ensemble 2/3 | Epoch 1/3 | Step 39/100 | Global 39 | Loss 0.218809 | LR 9.90e-04
Ensemble 2/3 | Epoch 1/3 | Step 40/100 | Global 40 | Loss 0.203423 | LR 9.90e-04
Ensemble 2/3 | Epoch 1/3 | Step 41/100 | Global 41 | Loss 0.187356 | LR 9.90e-04
Ensemble 2/3 | Epoch 1/3 | Step 42/100 | Global 42 | Loss 0.199697 | LR 9.90e-04
Ensemble 2/3 | Epoch 1/3 | Step 43/100 | Global 43 | Loss 0.340697 | LR 9.89e-04
Ensemble 2/3 | Epoch 1/3 | Step 44/100 | Global 44 | Loss 0.206469 | LR 9.89e-04
Ensemble 2/3 | Epoch 1/3 | Step 45/100 | Global 45 | Loss 0.336422 | LR 9.89e-04
Ensemble 2/3 | Epoch 1/3 | Step 46/100 | Global 46 | Loss 0.278479 | LR 9.89e-04
Ensemble 2/3 | Epoch 1/3 | Step 47/100 | Global 47 | Loss 0.332925 | LR 9.88e-04
Ensemble 2/3 | Epoch 1/3 | Step 48/100 | Global 48 | Loss 0.160275 | LR 9.88e-04
Ensemble 2/3 | Epoch 1/3 | Step 49/100 | Global 49 | Loss 0.281238 | LR 9.88e-04
Ensemble 2/3 | Epoch 1/3 | Step 50/100 | Global 50 | Loss 0.183814 | LR 9.88e-04
Ensemble 2/3 | Epoch 1/3 | Step 51/100 | Global 51 | Loss 0.197432 | LR 9.87e-04
Ensemble 2/3 | Epoch 1/3 | Step 52/100 | Global 52 | Loss 0.190612 | LR 9.87e-04
Ensemble 2/3 | Epoch 1/3 | Step 53/100 | Global 53 | Loss 0.239677 | LR 9.87e-04
Ensemble 2/3 | Epoch 1/3 | Step 54/100 | Global 54 | Loss 0.197738 | LR 9.87e-04
Ensemble 2/3 | Epoch 1/3 | Step 55/100 | Global 55 | Loss 0.120462 | LR 9.86e-04
Ensemble 2/3 | Epoch 1/3 | Step 56/100 | Global 56 | Loss 0.140728 | LR 9.86e-04
Ensemble 2/3 | Epoch 1/3 | Step 57/100 | Global 57 | Loss 0.151184 | LR 9.86e-04
Ensemble 2/3 | Epoch 1/3 | Step 58/100 | Global 58 | Loss 0.239202 | LR 9.86e-04
Ensemble 2/3 | Epoch 1/3 | Step 59/100 | Global 59 | Loss 0.220060 | LR 9.85e-04
Ensemble 2/3 | Epoch 1/3 | Step 60/100 | Global 60 | Loss 0.177637 | LR 9.85e-04
Ensemble 2/3 | Epoch 1/3 | Step 61/100 | Global 61 | Loss 0.112599 | LR 9.85e-04
Ensemble 2/3 | Epoch 1/3 | Step 62/100 | Global 62 | Loss 0.201883 | LR 9.85e-04
Ensemble 2/3 | Epoch 1/3 | Step 63/100 | Global 63 | Loss 0.126334 | LR 9.84e-04
Ensemble 2/3 | Epoch 1/3 | Step 64/100 | Global 64 | Loss 0.200858 | LR 9.84e-04
Ensemble 2/3 | Epoch 1/3 | Step 65/100 | Global 65 | Loss 0.179545 | LR 9.84e-04
Ensemble 2/3 | Epoch 1/3 | Step 66/100 | Global 66 | Loss 0.111567 | LR 9.84e-04
Ensemble 2/3 | Epoch 1/3 | Step 67/100 | Global 67 | Loss 0.240638 | LR 9.83e-04
Ensemble 2/3 | Epoch 1/3 | Step 68/100 | Global 68 | Loss 0.114434 | LR 9.83e-04
Ensemble 2/3 | Epoch 1/3 | Step 69/100 | Global 69 | Loss 0.336597 | LR 9.83e-04
Ensemble 2/3 | Epoch 1/3 | Step 70/100 | Global 70 | Loss 0.334337 | LR 9.83e-04
Ensemble 2/3 | Epoch 1/3 | Step 71/100 | Global 71 | Loss 0.407169 | LR 9.82e-04
Ensemble 2/3 | Epoch 1/3 | Step 72/100 | Global 72 | Loss 0.230207 | LR 9.82e-04
Ensemble 2/3 | Epoch 1/3 | Step 73/100 | Global 73 | Loss 0.111910 | LR 9.82e-04
Ensemble 2/3 | Epoch 1/3 | Step 74/100 | Global 74 | Loss 0.130694 | LR 9.82e-04
Ensemble 2/3 | Epoch 1/3 | Step 75/100 | Global 75 | Loss 0.132664 | LR 9.81e-04
Ensemble 2/3 | Epoch 1/3 | Step 76/100 | Global 76 | Loss 0.251322 | LR 9.81e-04
Ensemble 2/3 | Epoch 1/3 | Step 77/100 | Global 77 | Loss 0.113586 | LR 9.81e-04
Ensemble 2/3 | Epoch 1/3 | Step 78/100 | Global 78 | Loss 0.142296 | LR 9.81e-04
Ensemble 2/3 | Epoch 1/3 | Step 79/100 | Global 79 | Loss 0.180330 | LR 9.80e-04
Ensemble 2/3 | Epoch 1/3 | Step 80/100 | Global 80 | Loss 0.191457 | LR 9.80e-04
Ensemble 2/3 | Epoch 1/3 | Step 81/100 | Global 81 | Loss 0.146272 | LR 9.80e-04
Ensemble 2/3 | Epoch 1/3 | Step 82/100 | Global 82 | Loss 0.157389 | LR 9.80e-04
Ensemble 2/3 | Epoch 1/3 | Step 83/100 | Global 83 | Loss 0.196621 | LR 9.79e-04
Ensemble 2/3 | Epoch 1/3 | Step 84/100 | Global 84 | Loss 0.182222 | LR 9.79e-04
Ensemble 2/3 | Epoch 1/3 | Step 85/100 | Global 85 | Loss 0.169690 | LR 9.79e-04
Ensemble 2/3 | Epoch 1/3 | Step 86/100 | Global 86 | Loss 0.192194 | LR 9.79e-04
Ensemble 2/3 | Epoch 1/3 | Step 87/100 | Global 87 | Loss 0.142537 | LR 9.78e-04
Ensemble 2/3 | Epoch 1/3 | Step 88/100 | Global 88 | Loss 0.496142 | LR 9.78e-04
Ensemble 2/3 | Epoch 1/3 | Step 89/100 | Global 89 | Loss 0.186015 | LR 9.78e-04
Ensemble 2/3 | Epoch 1/3 | Step 90/100 | Global 90 | Loss 0.137310 | LR 9.78e-04
Ensemble 2/3 | Epoch 1/3 | Step 91/100 | Global 91 | Loss 0.135118 | LR 9.78e-04
Ensemble 2/3 | Epoch 1/3 | Step 92/100 | Global 92 | Loss 0.302990 | LR 9.77e-04
Ensemble 2/3 | Epoch 1/3 | Step 93/100 | Global 93 | Loss 0.188437 | LR 9.77e-04
Ensemble 2/3 | Epoch 1/3 | Step 94/100 | Global 94 | Loss 0.182231 | LR 9.77e-04
Ensemble 2/3 | Epoch 1/3 | Step 95/100 | Global 95 | Loss 0.180774 | LR 9.77e-04
Ensemble 2/3 | Epoch 1/3 | Step 96/100 | Global 96 | Loss 0.178342 | LR 9.76e-04
Ensemble 2/3 | Epoch 1/3 | Step 97/100 | Global 97 | Loss 0.140849 | LR 9.76e-04
Ensemble 2/3 | Epoch 1/3 | Step 98/100 | Global 98 | Loss 0.165959 | LR 9.76e-04
Ensemble 2/3 | Epoch 1/3 | Step 99/100 | Global 99 | Loss 0.143410 | LR 9.76e-04
[2026-05-01 17:13:53,084][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch loss =  1.109e-01
Ensemble 2/3 | Epoch 1/3 | Step 100/100 | Global 100 | Loss 0.110856 | LR 9.75e-04
[2026-05-01 17:15:01,842][train][INFO] - Epoch 1 Metrics: Learning Rate =  9.753e-04, Mini-batch loss =  2.688e-01
[2026-05-01 17:15:01,842][train][INFO] - Epoch Execution Time:  1.233e+03s, Time/Iter:  1.233e+04ms
[2026-05-01 17:15:01,985][checkpoint][INFO] - Saved model state dictionary: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_1/UNet.0.1.mdlus
[2026-05-01 17:15:02,079][checkpoint][INFO] - Saved training checkpoint: /home/iaziz6/Imo_Training/Training/checkpoints_ensemble_3x3/ensemble_1/checkpoint.0.1.pt
Ensemble 2/3 | Epoch 2/3 | Step 1/100 | Global 101 | Loss 0.212508 | LR 9.75e-04
Ensemble 2/3 | Epoch 2/3 | Step 2/100 | Global 102 | Loss 0.164793 | LR 9.75e-04
Ensemble 2/3 | Epoch 2/3 | Step 3/100 | Global 103 | Loss 0.211423 | LR 9.75e-04
Ensemble 2/3 | Epoch 2/3 | Step 4/100 | Global 104 | Loss 0.152446 | LR 9.74e-04
Ensemble 2/3 | Epoch 2/3 | Step 5/100 | Global 105 | Loss 0.133167 | LR 9.74e-04
Ensemble 2/3 | Epoch 2/3 | Step 6/100 | Global 106 | Loss 0.126790 | LR 9.74e-04
Ensemble 2/3 | Epoch 2/3 | Step 7/100 | Global 107 | Loss 0.127328 | LR 9.74e-04
Ensemble 2/3 | Epoch 2/3 | Step 8/100 | Global 108 | Loss 0.126399 | LR 9.73e-04
Ensemble 2/3 | Epoch 2/3 | Step 9/100 | Global 109 | Loss 0.130830 | LR 9.73e-04
^[[BEnsemble 2/3 | Epoch 2/3 | Step 10/100 | Global 110 | Loss 0.141948 | LR 9.73e-04
Ensemble 2/3 | Epoch 2/3 | Step 11/100 | Global 111 | Loss 0.179606 | LR 9.73e-04
Ensemble 2/3 | Epoch 2/3 | Step 12/100 | Global 112 | Loss 0.173180 | LR 9.72e-04
Ensemble 2/3 | Epoch 2/3 | Step 13/100 | Global 113 | Loss 0.218231 | LR 9.72e-04
Ensemble 2/3 | Epoch 2/3 | Step 14/100 | Global 114 | Loss 0.118815 | LR 9.72e-04
Ensemble 2/3 | Epoch 2/3 | Step 15/100 | Global 115 | Loss 0.098504 | LR 9.72e-04
Ensemble 2/3 | Epoch 2/3 | Step 16/100 | Global 116 | Loss 0.162391 | LR 9.71e-04
Ensemble 2/3 | Epoch 2/3 | Step 17/100 | Global 117 | Loss 0.111675 | LR 9.71e-04
Ensemble 2/3 | Epoch 2/3 | Step 18/100 | Global 118 | Loss 0.237747 | LR 9.71e-04
Ensemble 2/3 | Epoch 2/3 | Step 19/100 | Global 119 | Loss 0.102639 | LR 9.71e-04
Ensemble 2/3 | Epoch 2/3 | Step 20/100 | Global 120 | Loss 0.293552 | LR 9.70e-04
Ensemble 2/3 | Epoch 2/3 | Step 21/100 | Global 121 | Loss 0.136797 | LR 9.70e-04
Ensemble 2/3 | Epoch 2/3 | Step 22/100 | Global 122 | Loss 0.115618 | LR 9.70e-04
Ensemble 2/3 | Epoch 2/3 | Step 23/100 | Global 123 | Loss 0.172084 | LR 9.70e-04
Ensemble 2/3 | Epoch 2/3 | Step 24/100 | Global 124 | Loss 0.168570 | LR 9.69e-04
Ensemble 2/3 | Epoch 2/3 | Step 25/100 | Global 125 | Loss 0.167236 | LR 9.69e-04
Ensemble 2/3 | Epoch 2/3 | Step 26/100 | Global 126 | Loss 0.112444 | LR 9.69e-04
Ensemble 2/3 | Epoch 2/3 | Step 27/100 | Global 127 | Loss 0.147658 | LR 9.69e-04
Ensemble 2/3 | Epoch 2/3 | Step 28/100 | Global 128 | Loss 0.147530 | LR 9.69e-04
